page,rank,title,price,reviews_count,rating,asin,url,rank_filled,category,market_place,bought_number_2
2,76,Dedoles Unisex Socks Men Women & Kids Many Fun Designs Football Pizza Avocado Fireman Frog Plants Gift Left Right Different,€6.95,6031.0,4.7 out of 5 stars,B081VN473J,https://www.amazon.fr/-/en/Dedoles-Socks-Children-Designs-Different/dp/B081VN473J/ref=zg_bs_g_fashion_d_sccl_26/523-8476718-5824612?psc=1,76,fashion,fr,0
2,77,Feethit Sneakers and Sports Shoes Man Tennis Breathable Lightweight Comfortable Fashion Walking Fitness Running Tennis Outdoor Gym Jogging Sneakers Men,€32.99,16183.0,4.3 out of 5 stars,B09YLB3SKY,https://www.amazon.fr/-/en/Feethit-Sneakers-Breathable-Lightweight-Comfortable/dp/B09YLB3SKY/ref=zg_bs_g_fashion_d_sccl_27/523-8476718-5824612?psc=1,77,fashion,fr,100+ bought
2,78,biped 4 Pairs of Activated Carbon Insoles for Men and Women Anti-Sweat Odor Soft Latex Insoles for Fresh Feet z2727,€10.50,3394.0,4.3 out of 5 stars,B08KJDHGWQ,https://www.amazon.fr/-/en/biped-Temperature-Regulation-Comfortable-Lightweight/dp/B08KJDHGWQ/ref=zg_bs_g_fashion_d_sccl_28/523-8476718-5824612?psc=1,78,fashion,fr,100+ bought
2,79,"SOXCO Men's Classic Cotton Socks, Pack of 12 Pairs",€11.99,1387.0,4.4 out of 5 stars,B0DWK36Z6T,https://www.amazon.fr/-/en/SOXCO-Classic-Cotton-Socks-43-46/dp/B0DWK36Z6T/ref=zg_bs_g_fashion_d_sccl_29/523-8476718-5824612?psc=1,79,fashion,fr,200+ bought
2,80,Leafigure 2 Pack Opaque High Waist Workout Leggings with Pockets for Workout Sports Yoga Running,€13.53,5427.0,4.4 out of 5 stars,B0D6B1RTF4,https://www.amazon.fr/-/en/Leafigure-Workout-Leggings-Pockets-Running/dp/B0D6B1RTF4/ref=zg_bs_g_fashion_d_sccl_30/523-8476718-5824612?psc=1,80,fashion,fr,100+ bought
2,81,ROCKBROS Balaclava Motorcycle Fleece Balaclava Winter Neck Warmer Men Women Windproof Breathable Thermal Pattern Filter Mask for Bike Ski Running Snowboard Warm Under Helmet 9 Colours,€14.99,14629.0,4.6 out of 5 stars,B07ZPTZ2GH,https://www.amazon.fr/-/en/ROCKBROS-Balaclava-Motorcycle-Windproof-Breathable/dp/B07ZPTZ2GH/ref=zg_bs_g_fashion_d_sccl_81/523-8476718-5824612?psc=1,81,fashion,fr,1K+ bought
2,82,"KLOSTAIN Cabin Luggage for Ryanair Easyjet Backpack Travel Cabin Under Seat Hand Luggage for Women Men, Black",€31.99,2577.0,4.6 out of 5 stars,B0D59KZY8P,https://www.amazon.fr/-/en/KLOSTAIN-Luggage-Ryanair-Easyjet-Backpack/dp/B0D59KZY8P/ref=zg_bs_g_fashion_d_sccl_82/523-8476718-5824612?psc=1,82,fashion,fr,200+ bought
2,83,PUMA Crew Chaussettes Mixte (lot de 3),€6.99,3068.0,4.5 out of 5 stars,B089QR8GBN,https://www.amazon.fr/-/en/PUMA-Crew-Socks-Unisex-Pack/dp/B089QR8GBN/ref=zg_bs_g_fashion_d_sccl_83/523-8476718-5824612?psc=1,83,fashion,fr,200+ bought
2,84,Nike U Nk Everyday Cush Crew 6pr-bd Men's Socks,€22.95,38040.0,4.6 out of 5 stars,B00K5CN73A,https://www.amazon.fr/-/en/Nike-Everyday-Cush-6pr-bd-Socks/dp/B00K5CN73A/ref=zg_bs_g_fashion_d_sccl_84/523-8476718-5824612?psc=1,84,fashion,fr,100+ bought
2,85,"Joma Men's Sports T-Shirt, 6XS - 3XL - Short Sleeve, Lightweight and Breathable, Ideal for Running and Gym - Combi",€6.99,17088.0,4.5 out of 5 stars,B01ERZ7XHG,https://www.amazon.fr/-/en/Joma-Combi-Sleeve-T-Shirt-Heather/dp/B01ERZ7XHG/ref=zg_bs_g_fashion_d_sccl_85/523-8476718-5824612?psc=1,85,fashion,fr,0
2,86,"Mishansha Men's Women's Winter Warm Memory Foam Non-Slip Slippers, GR.36-48",€14.24,9849.0,4.3 out of 5 stars,B08FX5K6JV,https://www.amazon.fr/-/en/Mishansha-Womens-Winter-Non-Slip-Slippers/dp/B08FX5K6JV/ref=zg_bs_g_fashion_d_sccl_86/523-8476718-5824612?psc=1,86,fashion,fr,0
2,87,"FLOWZOOM Dream Memory Foam Travel Pillow for Airplane and Car - Travel Pillow with Optimal Side Support for Head and Neck, Washable Cover and Carry Pouch - Black",€32.99,10606.0,4.3 out of 5 stars,B07Q7429S7,https://www.amazon.fr/-/en/FLOWZOOM-Memory-Travel-Pillow-Airplane/dp/B07Q7429S7/ref=zg_bs_g_fashion_d_sccl_87/523-8476718-5824612?psc=1,87,fashion,fr,400+ bought
2,88,"Ansell AlphaTec Disposable Work Coverall, Chemical Protection, DIY and Painting, Men and Women (1 Piece)",€5.95,4272.0,4.3 out of 5 stars,B09KS2B6LC,https://www.amazon.fr/-/en/Ansell-138-Disposable-Protection-Repellent/dp/B09KS2B6LC/ref=zg_bs_g_fashion_d_sccl_88/523-8476718-5824612?psc=1,88,fashion,fr,100+ bought
2,89,for,€15.89,872.0,4.3 out of 5 stars,B0CV4HDYJR,https://www.amazon.fr/-/en/Dr-Scholls-for/dp/B0CV4HDYJR/ref=zg_bs_g_fashion_d_sccl_89/523-8476718-5824612?psc=1,89,fashion,fr,600+ bought
2,90,"Backpack Travel Cabin Airplane Suitcase Luggage Cabin Travel Bag for Ryanair Easyjet Vueling Wizz Air Women Men, Black, Outdoor/Travel",€16.10,8903.0,4.6 out of 5 stars,B0BR4XHC8N,https://www.amazon.fr/-/en/Backpack-Airplane-Suitcase-Luggage-Ryanair/dp/B0BR4XHC8N/ref=zg_bs_g_fashion_d_sccl_90/523-8476718-5824612?psc=1,90,fashion,fr,200+ bought
2,91,Amazon Essentials Homme Sweat-Shirt à col Rond en Polaire (Grandes Tailles Disponibles),€13.60,39599.0,4.2 out of 5 stars,B075JV36VN,https://www.amazon.fr/-/en/Amazon-Essentials-Fleece-Sweatshirt-Available/dp/B075JV36VN/ref=zg_bs_g_fashion_d_sccl_91/523-8476718-5824612?psc=1,91,fashion,fr,50+ bought
2,92,"Far win 100% Pure U Shape Memory Foam Travel Pillow, Super Lightweight and Portable Travel Pillow Ideal for Airplane Chair Car Home Office Rest Pillow (Grey)",€10.28,1848.0,4.4 out of 5 stars,B0DJNLV9TM,https://www.amazon.fr/-/en/Far-win-Lightweight-Portable-Airplane/dp/B0DJNLV9TM/ref=zg_bs_g_fashion_d_sccl_92/523-8476718-5824612?psc=1,92,fashion,fr,300+ bought
2,93,"Repel Umbrella Windproof Folding Umbrella, Easy Automatic Open Umbrella, Compact and Durable Umbrella, Strong Fiberglass Frame, Waterproof Dome - Fits in Backpack or Handbag",€19.99,97691.0,4.4 out of 5 stars,B0160HYB8S,https://www.amazon.fr/-/en/Repel-Umbrella-Parapluie-Pliant-R%C3%A9sistant/dp/B0160HYB8S/ref=zg_bs_g_fashion_d_sccl_93/523-8476718-5824612?psc=1,93,fashion,fr,1K+ bought
2,94,PUMA Crew Socks Unisex (Pack of 5),€16.50,4128.0,4.6 out of 5 stars,B08DD8Y9ZK,https://www.amazon.fr/-/en/PUMA-Crew-Socks-Unisex-Black/dp/B08DD8Y9ZK/ref=zg_bs_g_fashion_d_sccl_94/523-8476718-5824612?psc=1,94,fashion,fr,600+ bought
2,95,"TUUHAW Men's Women's Cotton Terry Sports Socks (Pack of 6) for Tennis Running Trekking Golf, OEKO-TEX Standard 100",€14.99,1445.0,4.6 out of 5 stars,B0D9D96Z47,https://www.amazon.fr/-/en/TUUHAW-Womens-Running-OEKO-TEX-Standard/dp/B0D9D96Z47/ref=zg_bs_g_fashion_d_sccl_95/523-8476718-5824612?psc=1,95,fashion,fr,300+ bought
2,96,SZLX Ryanair Wizz Air Easyjet 40 x 30 x 20 cm Vacuum Travel Backpack with Pump Luggage Cabin 40 x 30 x 20 cm with Shoe Compartment,€54.14,13224.0,4.3 out of 5 stars,B0FBGGHDS2,https://www.amazon.fr/-/en/SZLX-Ryanair-Ruscksack-Waterproof-Backpack/dp/B0FBGGHDS2/ref=zg_bs_g_fashion_d_sccl_96/523-8476718-5824612?psc=1,96,fashion,fr,100+ bought
