page,rank,title,price,reviews_count,rating,asin,url,rank_filled,category,market_place,bought_number_2
2,71,"LEGO Technic 42164 All-Terrain Racing Buggy, Rally Vehicle, Racing Car Construction Toy, Gift for Boys and Girls from 8 Years Old",€12.73,4941,4.8 out of 5 stars,B0CFW32DWR,https://www.amazon.fr/-/en/LEGO-Technic-42164-All-Terrain-Construction/dp/B0CFW32DWR/ref=zg_bs_g_toys_d_sccl_21/524-1070723-7756014?psc=1,71,toys,fr,700+ bought
2,72,"MUROAD Collectible Card Binder, Card Holder Storage for 360 Cards, Compatible with Pokemon Cards (Black)",€13.99,1082,4.8 out of 5 stars,B08RDHR3K7,https://www.amazon.fr/-/en/MUROAD-Collectible-Storage-Compatible-Pokemon/dp/B08RDHR3K7/ref=zg_bs_g_toys_d_sccl_22/524-1070723-7756014?psc=1,72,toys,fr,800+ bought
2,73,"GIGAMIC Dekal The Offset Number Game, Red and Garnet",€14.95,750,4.8 out of 5 stars,B0CY2Z26L3,https://www.amazon.fr/-/en/GIGAMIC-Dekal-Offset-Number-Garnet/dp/B0CY2Z26L3/ref=zg_bs_g_toys_d_sccl_23/524-1070723-7756014?psc=1,73,toys,fr,1K+ bought
2,74,"TAPPLE (French version, Electronic Word Game, Speed and Thought, 2 to 8 Players, for Children from 8 Years, TAP01",€20.99,473,4.6 out of 5 stars,B0D821QWFF,https://www.amazon.fr/-/en/TAPPLE-version-Electronic-Children-TAP01/dp/B0D821QWFF/ref=zg_bs_g_toys_d_sccl_24/524-1070723-7756014?psc=1,74,toys,fr,1K+ bought
2,75,Dujardin – Hitster – Board and Party Game – Adult Game – Rediscover 100 Years of Musical Hits – To Play with Family and Friends – 2 to 10 Players – Ages 16 and Above,€17.99,2710,4.7 out of 5 stars,B0BFCD5FLZ,https://www.amazon.fr/-/en/Dujardin-Hitster-Rediscover-Musical-Friends/dp/B0BFCD5FLZ/ref=zg_bs_g_toys_d_sccl_25/524-1070723-7756014?psc=1,75,toys,fr,1K+ bought
2,76,"Oh Happy Games - The Impostor - Can You Unmask Him? Bluff, Creativity, Word Games and Suspicions! Party Game - Card Game - Adult Board Game",€17.99,2386,4.7 out of 5 stars,B099KR4HCW,https://www.amazon.fr/-/en/Oh-Happy-Games-Creativity-Suspicions/dp/B099KR4HCW/ref=zg_bs_g_toys_d_sccl_26/524-1070723-7756014?psc=1,76,toys,fr,900+ bought
2,77,"BIC Kids Kid Couleur - Washable Medium Tip Colouring Pens - Assorted Colours, Pack of 36",€12.62,21764,4.7 out of 5 stars,B06XDC48CM,https://www.amazon.fr/-/en/BIC-Kids-Kid-Couleur-Colouring/dp/B06XDC48CM/ref=zg_bs_g_toys_d_sccl_27/524-1070723-7756014?psc=1,77,toys,fr,800+ bought
2,78,Maped - Color'Peps Glitter Felt Tip Pens x10-10 Glitter Colours - Vibrant Designs - Comfort & Creativity - Box Multi-Coloured,€4.99,10733,4.3 out of 5 stars,B09LYP5JWY,https://www.amazon.fr/-/en/Maped-ColorPeps-Glitter-Creativity-Multi-Coloured/dp/B09LYP5JWY/ref=zg_bs_g_toys_d_sccl_28/524-1070723-7756014?psc=1,78,toys,fr,1K+ bought
2,79,LEGO Speed Champions Ferrari SF90 XX Stradale Racing Car Toy Car Model Collector Minifigure Driver Birthday Gift Boy 9 Years Older or Motorsport Fan 77254,€22.99,363,4.7 out of 5 stars,B0FPXK52K8,https://www.amazon.fr/-/en/LEGO-Champions-Minifigure-Motorsport-77254/dp/B0FPXK52K8/ref=zg_bs_g_toys_d_sccl_29/524-1070723-7756014?psc=1,79,toys,fr,400+ bought
2,80,"Lansay BLOPENS - Fairy Activities Set - Blowing Colouring Pens with Reusable Stencils - Gift Idea for Children from 5 Years - Creation Kit for Fairies, Unicorns & Glitter Mermaids",€11.99,7065,4.6 out of 5 stars,B016ZU71QY,https://www.amazon.fr/-/en/Lansay-BLOPENS-Activities-Colouring-Reusable/dp/B016ZU71QY/ref=zg_bs_g_toys_d_sccl_30/524-1070723-7756014?psc=1,80,toys,fr,900+ bought
2,81,Générique Costumes for Children 3 Piece Outfit for Girls Singers Dress Up Stage Girl Complete Set Halloween Carnival Stage Outfit Uniform Performance Costume,€14.99,7,4.7 out of 5 stars,B0G2XM7LM4,https://www.amazon.fr/-/en/G%C3%A9n%C3%A9rique-H-Hunters-Halloween-H-untrix-Christmas/dp/B0G2XM7LM4/ref=zg_bs_g_toys_d_sccl_81/524-1070723-7756014?psc=1,81,toys,fr,50+ bought
2,82,"DJ SET – Family and Friends Board Game – Rediscover the Blind Test – 80 Original Themes, 560 Songs – 3 to 16 Players – Ages 12 and Above – User-friendly Musical Game – Original Gift Idea for Christmas",€17.99,122,4.8 out of 5 stars,B0FVFCHC3W,https://www.amazon.fr/-/en/DJ-SET-Rediscover-User-friendly-Christmas/dp/B0FVFCHC3W/ref=zg_bs_g_toys_d_sccl_82/524-1070723-7756014?psc=1,82,toys,fr,1K+ bought
2,83,JoyCat Water Paint Coloring Book for Toddlers Age 3-8 Watercolor Painting Kit for Arts and Crafts Educational Toy Birthday Gifts for Boys Girls,€11.99,3092,4.6 out of 5 stars,B0CTHQJF57,https://www.amazon.fr/-/en/JoyCat-Coloring-Toddlers-Watercolor-Educational/dp/B0CTHQJF57/ref=zg_bs_g_toys_d_sccl_83/524-1070723-7756014?psc=1,83,toys,fr,800+ bought
2,84,"SKYJO Action, from Magilano - The exciting card game for fun and fun game nights with friends and family.",€15.95,9146,4.7 out of 5 stars,B082YWGB3R,https://www.amazon.fr/-/en/SKYJO-Action-Magilano-exciting-friends/dp/B082YWGB3R/ref=zg_bs_g_toys_d_sccl_84/524-1070723-7756014?psc=1,84,toys,fr,1K+ bought
2,85,Dujardin – Hitster 100% Chanson Française – Board Game and Atmosphere – Adult Game – Rediscover 100 Years of French Musical Hits – To Play with Family and Friends – 2 to 10 Players – From 16 Years,€12.31,509,4.7 out of 5 stars,B0CSKKFLWP,https://www.amazon.fr/-/en/Dujardin-Hitster-Fran%C3%A7aise-Atmosphere-Rediscover/dp/B0CSKKFLWP/ref=zg_bs_g_toys_d_sccl_85/524-1070723-7756014?psc=1,85,toys,fr,800+ bought
2,86,Ultra Pro - 3x4 - Clear Regular - Toploader - Pack of 100 thick card sleeves - For trading cards like Pokemon Magic - Standard size - Transparent,€16.33,3372,4.7 out of 5 stars,B0812Z3RPY,https://www.amazon.fr/-/en/Ultra-Pro-Toploader-Standard-Transparent/dp/B0812Z3RPY/ref=zg_bs_g_toys_d_sccl_86/524-1070723-7756014?psc=1,86,toys,fr,900+ bought
2,87,"Educational Cards, Flash Educational Toys for Young Children from 1 to 6 Years, Preschool Toys for Listening and Learning 224 Words (French Blue)",€16.99,2029,4.4 out of 5 stars,B0BM875ZFW,https://www.amazon.fr/-/en/Educational-Children-Preschool-Listening-Learning/dp/B0BM875ZFW/ref=zg_bs_g_toys_d_sccl_87/524-1070723-7756014?psc=1,87,toys,fr,100+ bought
2,88,"Unicorn Academy - L'Ecole des Unicornes - Storm Unicorn + Rory Doll - Unicorn, Doll & Collectible Accessories - Toys Inspired by the Unicorn School Series - Children's Toy Ages 4+",€19.99,1441,4.6 out of 5 stars,B0DSCJ5LZ2,https://www.amazon.fr/-/en/Unicorn-Academy-Unicornes-Collectible-Accessories/dp/B0DSCJ5LZ2/ref=zg_bs_g_toys_d_sccl_88/524-1070723-7756014?psc=1,88,toys,fr,300+ bought
2,89,Beyblade X Starter Pack Arc Wizard R 4-55LO CX with Spinning Top and Launcher,€14.18,4228,4.6 out of 5 stars,B0DNFP9PRX,https://www.amazon.fr/-/en/Beyblade-Starter-Wizard-Spinning-Launcher/dp/B0DNFP9PRX/ref=zg_bs_g_toys_d_sccl_89/524-1070723-7756014?psc=1,89,toys,fr,300+ bought
2,90,Helvetiq - Odin - Golden Ace 2025 Award - Vikings Inspired Card Game - Create the Best Combinations with Your Cards to Win - From 2 to 6 Players - Ages 7+,€11.99,505,4.7 out of 5 stars,B0CRRV27SG,https://www.amazon.fr/-/en/Helvetiq-Vikings-Inspired-Combinations-Players/dp/B0CRRV27SG/ref=zg_bs_g_toys_d_sccl_90/524-1070723-7756014?psc=1,90,toys,fr,900+ bought
2,91,Ultra Pro - AW11739 - Card Sleeves - Transparent - 100 Piece,€3.99,22397,4.6 out of 5 stars,B0002TT3N4,https://www.amazon.fr/-/en/Ultra-Pro-AW11739-Sleeves-Transparent/dp/B0002TT3N4/ref=zg_bs_g_toys_d_sccl_91/524-1070723-7756014?psc=1,91,toys,fr,800+ bought
2,92,Spin Master Games - Perplexus - Rebel Perplexus - Rebel 3D Course Labyrinth with 70 Challenges - 3D Labyrinth - Action and Reflex Game - Brainteaser for Children - Pedagogical Virtues - Children's,€12.13,13308,4.7 out of 5 stars,B07MKCZJNJ,https://www.amazon.fr/-/en/Spin-Master-Games-Brainteaser-Pedagogical/dp/B07MKCZJNJ/ref=zg_bs_g_toys_d_sccl_92/524-1070723-7756014?psc=1,92,toys,fr,800+ bought
2,93,Clementoni | Projector & Storyteller Plus – Disney Baby for Babies from 12 Months | 8 Classic Stories Included | Visual & Sound Projection | Refill with Disney Figures | Gift Idea,€39.99,88,4.0 out of 5 stars,B0FHFPN3N6,https://www.amazon.fr/-/en/Clementoni-Projector-Storyteller-Plus-Projection/dp/B0FHFPN3N6/ref=zg_bs_g_toys_d_sccl_93/524-1070723-7756014?psc=1,93,toys,fr,0
2,94,"LEGO Botanicals Small Sunny Bouquet - Artificial Flower Building Game - Tulip, Peony & More - Nature Toy for Girls from 9 Years & Teens - Birthday Gift Idea 10347",€19.90,3237,4.8 out of 5 stars,B01N5B2ILL,https://www.amazon.fr/-/en/LEGO-Botanicals-Small-Sunny-Bouquet/dp/B01N5B2ILL/ref=zg_bs_g_toys_d_sccl_94/524-1070723-7756014?psc=1,94,toys,fr,1K+ bought
2,95,ATM Gaming Speedbac Kids – Children's Board Game – Perfect for Setting the Mood in the Family – 2 to 7 Players – Grand Prix du Jouet 2024 – Ages 7 and Above,€18.99,877,4.8 out of 5 stars,B0DRW2ZKGH,https://www.amazon.fr/-/en/ATM-Gaming-Speedbac-Kids-Childrens/dp/B0DRW2ZKGH/ref=zg_bs_g_toys_d_sccl_95/524-1070723-7756014?psc=1,95,toys,fr,1K+ bought
2,96,Ravensburger - 3D Ball Puzzle - Pokémon - Ages 6+ - 72 numbered pieces to assemble without glue - Stand included - Diameter: 13 cm - 11595,€9.50,10022,4.7 out of 5 stars,B0DDKV3D5Q,https://www.amazon.fr/-/en/Ravensburger-numbered-assemble-included-Diameter/dp/B0DDKV3D5Q/ref=zg_bs_g_toys_d_sccl_96/524-1070723-7756014?psc=1,96,toys,fr,500+ bought
