page,rank,title,price,reviews_count,rating,asin,url,rank_filled,category,market_place,bought_number_2
2,70,"HAOCEE Hot Water Bottle, 2L Large Soft Hot Water Bottle, Hot Water Bottle with Kangaroo Pocket, Hot Water Bottle for Hand/Stomach/Neck Warmer, Leak-Proof Hot Water Bottle (Grey)",€9.99,1273,4.5 out of 5 stars,B0CP5F2FLS,https://www.amazon.fr/-/en/HAOCEE-Bottle-Kangaroo-Stomach-Leak-Proof/dp/B0CP5F2FLS/ref=zg_bs_g_hpc_d_sccl_20/520-5812042-1566322?psc=1,70,hpc,fr,1K+ bought
2,71,Confiance Elastic Complete Changes for Men and Women – Absorption Level = 10 Drops (Large Urinary Leakage) – pH Neutral to Skin – Soft Material – Size M – 14 Units,€15.90,694,4.0 out of 5 stars,B098K7QTRR,https://www.amazon.fr/-/en/Confiance-Elastic-Complete-Changes-Women/dp/B098K7QTRR/ref=zg_bs_g_hpc_d_sccl_21/520-5812042-1566322?psc=1,71,hpc,fr,400+ bought
2,72,MOROSIL – 400 mg – Patented Orange Moro Extract – 1 Month of Cure – 30 Vegan Capsules – Nutrimea – Made in France,€9.95,1775,3.6 out of 5 stars,B0DYPFTQZS,https://www.amazon.fr/-/en/MOROSIL-Patented-Extract-Capsules-Nutrimea/dp/B0DYPFTQZS/ref=zg_bs_g_hpc_d_sccl_22/520-5812042-1566322?psc=1,72,hpc,fr,1K+ bought
2,73,"by Amazon Natural Flaxseed, 350g",€1.93,1792,4.7 out of 5 stars,B0CCV435PS,https://www.amazon.fr/-/en/by-Amazon-Natural-Flaxseed-350g/dp/B0CCV435PS/ref=zg_bs_g_hpc_d_sccl_23/520-5812042-1566322?psc=1,73,hpc,fr,1K+ bought
2,74,"Philips OneBlade 360 Authentic Face + Body - Electric Beard Trimmer, Body Trimmer and Razor with 360 Blade Technology, 2 x 360 Blades, 4 x 3 Day Beard Combs, 1 x Body Kit, QP2834/31",€39.99,52936,4.6 out of 5 stars,B0DCFYVR1Z,https://www.amazon.fr/-/en/Philips-OneBlade-Authentic-Face-Body/dp/B0DCFYVR1Z/ref=zg_bs_g_hpc_d_sccl_24/520-5812042-1566322?psc=1,74,hpc,fr,400+ bought
2,75,"Saugella - Triple Protection - Intimate Washing Care - Intimate Discomfort - Burning, itching, bad smell - Thyme and Zinc based - 250 ml",€9.77,336,4.6 out of 5 stars,B0B6QD7LXN,https://www.amazon.fr/-/en/Saugella-Protection-Intimate-Washing-Discomfort/dp/B0B6QD7LXN/ref=zg_bs_g_hpc_d_sccl_25/520-5812042-1566322?psc=1,75,hpc,fr,1K+ bought
2,76,"Optimum Nutrition Gold Standard Whey Protein Powder with Glutamine and Amino Acids. Protein Shake by ON - Double Rich Chocolate, 74 Servings, 2.27kg",€79.50,68959,4.5 out of 5 stars,B000QSNYGI,https://www.amazon.fr/-/en/Optimum-Nutrition-Standard-Protein-Glutamine/dp/B000QSNYGI/ref=zg_bs_g_hpc_d_sccl_26/520-5812042-1566322?psc=1,76,hpc,fr,700+ bought
2,77,"Always Discreet, 32 Women's Incontinence Panties Plus 6 Drops, Underwear Size L, White, Highly Absorbent Protection for Heavy Urinary Leaks or Postpartum, Pack 1 Month",€36.44,4177,4.3 out of 5 stars,B07HKBDHKS,https://www.amazon.fr/-/en/Always-Discreet-Incontinence-Protection-Postpartum/dp/B07HKBDHKS/ref=zg_bs_g_hpc_d_sccl_27/520-5812042-1566322?psc=1,77,hpc,fr,600+ bought
2,78,"Apyforme - Probio+ Intima - Intimate Flora Probiotic - Up to 40 Billion CFU/Day - 4 Strains Lactobacillus Reuteri, Rhamnosus Crispatus and Acidophilus - Made in France",€19.90,9052,4.4 out of 5 stars,B07PF12SJ2,https://www.amazon.fr/-/en/Apyforme-Probiotic-Lactobacillus-Rhamnosus-Acidophilus/dp/B07PF12SJ2/ref=zg_bs_g_hpc_d_sccl_28/520-5812042-1566322?psc=1,78,hpc,fr,2K+ bought
2,79,"Haslom 50 Premium Nasal Bands, Improves Breathing and Oxygenation, Anti-Snoring for Sleep, Maximum Adhesion for Sport and Sleep",€9.99,1993,3.9 out of 5 stars,B0D3J3H21J,https://www.amazon.fr/-/en/Improves-Breathing-Oxygenation-Anti-Snoring-Adhesion/dp/B0D3J3H21J/ref=zg_bs_g_hpc_d_sccl_29/520-5812042-1566322?psc=1,79,hpc,fr,2K+ bought
2,80,"Philips OneBlade Original 360 Blades, for All OneBlade and OneBlade Pro Models, 3 Pieces (Model QP430/60)",€37.99,95592,4.7 out of 5 stars,B0CVXRFT15,https://www.amazon.fr/-/en/Philips-OneBlade-Original-QP430-60/dp/B0CVXRFT15/ref=zg_bs_g_hpc_d_sccl_30/520-5812042-1566322?psc=1,80,hpc,fr,4K+ bought
2,81,"Philips Multigroom 3000 Series All-in-One Clipper 7 Accessories - Beard and Hair Trimmer, Skin-Friendly Self-Sharpening Blades, 10 Cutting Heights, MG3930/15",€34.99,15667,4.4 out of 5 stars,B0F79XWF8H,https://www.amazon.fr/-/en/Philips-Multigroom-3000-Clipper-Accessories/dp/B0F79XWF8H/ref=zg_bs_g_hpc_d_sccl_81/520-5812042-1566322?psc=1,81,hpc,fr,1K+ bought
2,82,TEPE Lot de 20 brossettes interdentaires d'origine Jaune,€12.49,57671,4.4 out of 5 stars,B08Z8N9L1R,https://www.amazon.fr/-/en/TEPE-brossettes-interdentaires-dorigine-Jaune/dp/B08Z8N9L1R/ref=zg_bs_g_hpc_d_sccl_82/520-5812042-1566322?psc=1,82,hpc,fr,500+ bought
2,83,GRANIONS – Chondrostéo Heating Massage Gel – Relaxing Muscle Strong Joints & Muscles – Essential Oils – Joint and Muscle Massage – Gel 100 ml,€9.99,1783,4.3 out of 5 stars,B00OEL3U2G,https://www.amazon.fr/-/en/GRANIONS-Chondrost%C3%A9o-Heating-Relaxing-Essential/dp/B00OEL3U2G/ref=zg_bs_g_hpc_d_sccl_83/520-5812042-1566322?psc=1,83,hpc,fr,1K+ bought
2,84,"My Skin Wax - Stripless Wax Beads, 800g, Hypoallergenic, Smooth Waxing without Redness, Special for Sensitive Skin Men Women, Peelable, Face, Bikini, Brazilian R",€11.99,2476,4.4 out of 5 stars,B0CP4DVHR4,https://www.amazon.fr/-/en/My-Skin-Wax-Stripless-Hypoallergenic/dp/B0CP4DVHR4/ref=zg_bs_g_hpc_d_sccl_84/520-5812042-1566322?psc=1,84,hpc,fr,1K+ bought
2,85,Apyforme - Probiotic Intestinal Flora - 60 Billion CFU/Day - 10 Exclusive Strains including Lactobacillus - 60 Gastro-resistant Capsules - Made in France,€19.90,5001,4.3 out of 5 stars,B07GFBPZJD,https://www.amazon.fr/-/en/Apyforme-Probiotic-Intestinal-Lactobacillus-Gastro-resistant/dp/B07GFBPZJD/ref=zg_bs_g_hpc_d_sccl_85/520-5812042-1566322?psc=1,85,hpc,fr,1K+ bought
2,86,"Oral-B Pro Precision Clean Brossettes Pour Brosse À Dents, Pack De 4 Unités",€15.32,316,4.7 out of 5 stars,B0BZSCCP7Z,https://www.amazon.fr/-/en/Oral-B-Precision-Brossettes-Brosse-Unit%C3%A9s/dp/B0BZSCCP7Z/ref=zg_bs_g_hpc_d_sccl_86/520-5812042-1566322?psc=1,86,hpc,fr,500+ bought
2,87,"Tiger Balm - Red Tiger Balm with heating effect - Contains camphor and menthol - For athletes, before exercise or everyday tension, Reduces tension through massage - 19g",€7.55,6708,4.6 out of 5 stars,B002DC8MLM,https://www.amazon.fr/-/en/Tiger-Balm-Contains-athletes-exercise/dp/B002DC8MLM/ref=zg_bs_g_hpc_d_sccl_87/520-5812042-1566322?psc=1,87,hpc,fr,1K+ bought
2,88,"Nutripure | Whey Isolate Native Powder | Milk Protein Food Supplement | Muscle Development & Bodybuilding | 94% Protein, 25% BCAA, 52% EAA | Neutral | 750g | France",€41.90,993,4.2 out of 5 stars,B0BVRQS827,https://www.amazon.fr/-/en/Nutripure-Isolate-Supplement-Development-Bodybuilding/dp/B0BVRQS827/ref=zg_bs_g_hpc_d_sccl_88/520-5812042-1566322?psc=1,88,hpc,fr,500+ bought
2,89,PRANARÔM - Organic Real Lavender - Chemotyped Essential Oil - Sleep & Emotional Balance - 100% Pure And Natural - HECT - 10ml,€5.53,3338,4.7 out of 5 stars,B0035FTTYA,https://www.amazon.fr/-/en/PRANAR%C3%94M-Lavender-Chemotyped-Essential-Emotional/dp/B0035FTTYA/ref=zg_bs_g_hpc_d_sccl_89/520-5812042-1566322?psc=1,89,hpc,fr,1K+ bought
2,90,"Bactigyn Postbiotic Vaginal Ovules 5 Actions Treatment and Prevention of Vaginal Infections (vaginitis, bacterial vaginosis, fungal infections) and their recurrences - 7 ovules",€9.38,557,4.3 out of 5 stars,B0CVN3Y9KR,https://www.amazon.fr/-/en/Postbiotic-Prevention-Infections-infections-recurrences/dp/B0CVN3Y9KR/ref=zg_bs_g_hpc_d_sccl_90/520-5812042-1566322?psc=1,90,hpc,fr,2K+ bought
2,91,"Forté Pharma - Magnesium Ultra Strong 360mg - Food Supplement - Magnesium complex (bisglycinate, citrate) - Taurine, Vitamins B6 B12, Glutamine - Fatigue, Nervous System - 30 tablets, 1/day",€8.59,2772,4.4 out of 5 stars,B0BRNB4N5J,https://www.amazon.fr/-/en/Fort%C3%A9-Pharma-Magnesium-Supplement-bisglycinate/dp/B0BRNB4N5J/ref=zg_bs_g_hpc_d_sccl_91/520-5812042-1566322?psc=1,91,hpc,fr,1K+ bought
2,92,Flytex Compression knee and leg supports V2 black,€49.99,538,4.3 out of 5 stars,B0F5WYW7KY,https://www.amazon.fr/-/en/Flytex-Compression-supports-black-Black/dp/B0F5WYW7KY/ref=zg_bs_g_hpc_d_sccl_92/520-5812042-1566322?psc=1,92,hpc,fr,800+ bought
2,93,"EAFIT - Pure Isolate - Whey Protein Isolate - Whey for Weight Gain and Bodybuilding - 27g Protein, 6.5g BCAAs - Low in Sugars and Fat - 750g - Vanilla - Brand FR",€27.89,1070,4.3 out of 5 stars,B002ZD3QDS,https://www.amazon.fr/-/en/EAFIT-Isolate-Protein-Bodybuilding-Vanilla/dp/B002ZD3QDS/ref=zg_bs_g_hpc_d_sccl_93/520-5812042-1566322?psc=1,93,hpc,fr,900+ bought
2,94,VALDISPERT - Full Sleep - Sleep & Sleep Maintenance - Melatonin and Herbal Supplement - Extra Strong Dosage 1.9mg - No Addiction - 30 Tablets - 30 Nights,€7.30,795,4.0 out of 5 stars,B0CGV83YKD,https://www.amazon.fr/-/en/VALDISPERT-Maintenance-Melatonin-Supplement-Addiction/dp/B0CGV83YKD/ref=zg_bs_g_hpc_d_sccl_94/520-5812042-1566322?psc=1,94,hpc,fr,1K+ bought
2,95,"Naturacereal Chia Seeds 1kg - Rich in Omega-3, Fiber and a Source of Vegetable Protein, Antioxidant Centre, Ideal for Smoothies and Puddings - Ethically Harvested",€9.98,2751,4.5 out of 5 stars,B01518BMZM,https://www.amazon.fr/-/en/Naturacereal-Chia-Seeds-1kg-Antioxidant/dp/B01518BMZM/ref=zg_bs_g_hpc_d_sccl_95/520-5812042-1566322?psc=1,95,hpc,fr,1K+ bought
2,96,"JUVAMINE 12 Vitamins & 9 Minerals, Fatigue, Stress, Vitamins C, B2, B3, B6, B9 and Iron, 30 Day Program, 30 Effervescent Tablets, Tropical Flavor, Made in France",€3.77,3194,4.4 out of 5 stars,B07Q67DRBZ,https://www.amazon.fr/-/en/JUVAMINE-Vitamins-Minerals-Effervescent-Tropical/dp/B07Q67DRBZ/ref=zg_bs_g_hpc_d_sccl_96/520-5812042-1566322?psc=1,96,hpc,fr,2K+ bought
