page,rank,title,price,reviews_count,rating,asin,url,rank_filled,category,market_place,bought_number_2
2,69,"Essence Cosmetics Jelly Jewels Glitter Stick, Long-Lasting, Dewy Feel, Shimmering, Intense Colour (2.5 g)",€4.79,421,4.5 out of 5 stars,B0FKC1S2KT,https://www.amazon.fr/-/en/Essence-Cosmetics-Glitter-Long-Lasting-Shimmering/dp/B0FKC1S2KT/ref=zg_bs_g_beauty_d_sccl_19/523-3015138-9608409?psc=1,69,beauty,fr,700+ bought
2,70,Bamboo Cotton Swabs Box of 200 White Bamboo Cotton Swabs Feel Natural for Ear Hygiene and Make-Up Removal,€0.91,4087,4.6 out of 5 stars,B07YN9MX4Y,https://www.amazon.fr/-/en/Feel-Natural-Hygiene-Make-Up-Removal/dp/B07YN9MX4Y/ref=zg_bs_g_beauty_d_sccl_20/523-3015138-9608409?psc=1,70,beauty,fr,1K+ bought
2,71,L'OREAL PROFESSIONNEL - Shampoing Restructurant Instantané Absolut Repair - Homme & Femme - 77% de Dommage en Moins - 7x Plus de Brillance - Cheveux Secs & Abîmés,€13.81,6882,4.6 out of 5 stars,B094DHJ3X3,https://www.amazon.fr/-/en/Professionnel-Absolut-Instant-Restructuring-Shampoo/dp/B094DHJ3X3/ref=zg_bs_g_beauty_d_sccl_21/523-3015138-9608409?psc=1,71,beauty,fr,1K+ bought
2,72,The Ordinary | Hyaluronic Acid 2% + B5 | 30ml,€11.50,31342,4.5 out of 5 stars,B01MYEZPC8,https://www.amazon.fr/-/en/Ordinary-Hyaluronic-Acid-2-30ml/dp/B01MYEZPC8/ref=zg_bs_g_beauty_d_sccl_22/523-3015138-9608409?psc=1,72,beauty,fr,2K+ bought
2,73,Garnier Color Sensation Coloration Permanente 3.0 Châtain Foncé,€3.83,1620,4.4 out of 5 stars,B0CQ2S1T9Q,https://www.amazon.fr/-/en/Garnier-Sensation-Coloration-Permanente-Ch%C3%A2tain/dp/B0CQ2S1T9Q/ref=zg_bs_g_beauty_d_sccl_23/523-3015138-9608409?psc=1,73,beauty,fr,600+ bought
2,74,Essence - I Love Extreme Volume Crazy Mascara,€3.04,34380,4.4 out of 5 stars,B00GSUCEJ6,https://www.amazon.fr/-/en/Essence-Love-Extreme-Crazy-Mascara/dp/B00GSUCEJ6/ref=zg_bs_g_beauty_d_sccl_24/523-3015138-9608409?psc=1,74,beauty,fr,0
2,75,Savon Le Naturel - Extra Pure Marseille Liquid Soap - Natural Origin - Vegetable Oils and Glycerin - All Skin Types - No Dyes - Antibacterial - 500ml,€2.73,527,4.7 out of 5 stars,B0F3P49BF5,https://www.amazon.fr/-/en/Savon-Naturel-Marseille-Vegetable-Antibacterial/dp/B0F3P49BF5/ref=zg_bs_g_beauty_d_sccl_25/523-3015138-9608409?psc=1,75,beauty,fr,1K+ bought
2,76,L'Oréal Paris Mascara Base-Care - Enhanced Effect & Long-Lasting Hold - Fortified Lashes - Formula with Jojoba Oil & Vitamin - Primer Lash Paradise - Shade : Universal - 5 ml,€10.63,35496,4.4 out of 5 stars,B078GH2JWW,https://www.amazon.fr/-/en/LOr%C3%A9al-Paris-Mascara-Base-Care-Long-Lasting/dp/B078GH2JWW/ref=zg_bs_g_beauty_d_sccl_26/523-3015138-9608409?psc=1,76,beauty,fr,700+ bought
2,77,"CeraVe - Moisturizing Balm - Nourishes, Hydrates and Helps Restore the Skin Barrier - Face & Body - Hyaluronic Acid + 3 Essential Ceramides - Fragrance Free - Dry to Very Dry Skin - 455ml",€13.88,7334,4.6 out of 5 stars,B0853C7CFQ,https://www.amazon.fr/-/en/CeraVe-Moisturizing-Nourishes-Hyaluronic-Essential/dp/B0853C7CFQ/ref=zg_bs_g_beauty_d_sccl_27/523-3015138-9608409?psc=1,77,beauty,fr,1K+ bought
2,78,LUXÉOL - Anti-hair loss shampoo - Volume & Shine - Reduces hair loss - Hair care enriched with keratin extract - Made in Europe - 200 ml,€11.99,5567,4.2 out of 5 stars,B08M4GF2QW,https://www.amazon.fr/-/en/LUX%C3%89OL-Anti-hair-shampoo-Reduces-enriched/dp/B08M4GF2QW/ref=zg_bs_g_beauty_d_sccl_28/523-3015138-9608409?psc=1,78,beauty,fr,1K+ bought
2,79,NYX Professional Makeup - Makeup Fixing Spray - Transfer Resistant and Waterproof - Long-Lasting 24H - Vegan Formula - The Face Glue Setting Spray - 60ml,€8.95,8250,4.4 out of 5 stars,B0DHY9JSNV,https://www.amazon.fr/-/en/NYX-Professional-Makeup-Waterproof-Long-Lasting/dp/B0DHY9JSNV/ref=zg_bs_g_beauty_d_sccl_29/523-3015138-9608409?psc=1,79,beauty,fr,1K+ bought
2,80,"CeraVe - Repair Eye Cream - Reduces Puffiness & Dark Circles - 24 Hour Moisturizing Eye Cream - 3 Ceramides, Hyaluronic Acid & Marine Plant Extracts - All Skin Types - 15 ml",€10.98,42020,4.2 out of 5 stars,B07C5T3DKW,https://www.amazon.fr/-/en/CeraVe-Puffiness-Moisturizing-Ceramides-Hyaluronic/dp/B07C5T3DKW/ref=zg_bs_g_beauty_d_sccl_30/523-3015138-9608409?psc=1,80,beauty,fr,2K+ bought
2,81,PraNaturals Aloe Vera Gel 200 ml Natural Soothing and Nourishing Moisturizer (Pack of 1),€9.99,17182,4.4 out of 5 stars,B0796TBL1F,https://www.amazon.fr/-/en/PraNaturals-Natural-Soothing-Nourishing-Moisturizer/dp/B0796TBL1F/ref=zg_bs_g_beauty_d_sccl_81/523-3015138-9608409?psc=1,81,beauty,fr,1K+ bought
2,82,"Felce Azzurra Talc, Scent – Classic – 200 g",€2.29,2518,4.5 out of 5 stars,B00E4KYCF6,https://www.amazon.fr/-/en/Felce-Azzurra-Talc-Scent-Classic/dp/B00E4KYCF6/ref=zg_bs_g_beauty_d_sccl_82/523-3015138-9608409?psc=1,82,beauty,fr,1K+ bought
2,83,"CeraVe - Crème Hydratante Visage SPF50 - Crème de Jour avec Protection UVB + UVA - Acide Hyaluronique, Céramide, Niacinamide, Vitamine E - Peau Normale à Sèche - 52 ml",€13.28,7903,4.6 out of 5 stars,B09XN22JBT,https://www.amazon.fr/-/en/CeraVe-hydratante-Hyaluronique-Normales-Hydrate/dp/B09XN22JBT/ref=zg_bs_g_beauty_d_sccl_83/523-3015138-9608409?psc=1,83,beauty,fr,1K+ bought
2,84,ACTIVILONG - Acticurl Curl Activator Gel - All Curls Type - Defines and Maintains Curls - 97% Natural Ingredients - Made in France - 260ml,€8.61,2614,4.3 out of 5 stars,B08GJS9KKM,https://www.amazon.fr/-/en/ACTIVILONG-Acticurl-Activator-Maintains-Ingredients/dp/B08GJS9KKM/ref=zg_bs_g_beauty_d_sccl_84/523-3015138-9608409?psc=1,84,beauty,fr,1K+ bought
2,85,Batiste Large Tropical Dry Shampoo – Long-Lasting Refreshes Hair and Provides Volume – Coconut Vanilla Fragrance – 280 ml,€4.59,2426,4.4 out of 5 stars,B0F8P5QTP2,https://www.amazon.fr/-/en/Batiste-Large-Tropical-Dry-Shampoo/dp/B0F8P5QTP2/ref=zg_bs_g_beauty_d_sccl_85/523-3015138-9608409?psc=1,85,beauty,fr,600+ bought
2,86,"2 Pieces Bonnet Satin Cheveux Nuit, Bonnet en Soie pour Femme",€4.99,3028,4.2 out of 5 stars,B0BX2GZ2G4,https://www.amazon.fr/-/en/Pieces-Satin-Night-Women-Elastic/dp/B0BX2GZ2G4/ref=zg_bs_g_beauty_d_sccl_86/523-3015138-9608409?psc=1,86,beauty,fr,900+ bought
2,87,Oenobiol Perfect Bronze Self-Tanning - Effective from the 1st Month Without Sun - Concentration of 5 Pigments 100% Plant Origin - Food Supplement 2 x 30 Capsules - 2 Month Programme,€24.99,1420,4.3 out of 5 stars,B0BZ88S3GZ,https://www.amazon.fr/-/en/Oenobiol-Perfect-Bronze-Self-Tanning-Concentration/dp/B0BZ88S3GZ/ref=zg_bs_g_beauty_d_sccl_87/523-3015138-9608409?psc=1,87,beauty,fr,1K+ bought
2,88,"CeraVe - Foaming Anti-Blemish Gel - Gently purifies the skin and reduces blemishes - Salicylic Acid, White Clay, Ceramides and Niacinamide - Acne-prone Skin - 473 ml",€20.85,412,4.7 out of 5 stars,B0F3DJ5QCG,https://www.amazon.fr/-/en/CeraVe-Anti-Blemish-blemishes-Niacinamide-Acne-prone/dp/B0F3DJ5QCG/ref=zg_bs_g_beauty_d_sccl_88/523-3015138-9608409?psc=1,88,beauty,fr,2K+ bought
2,89,Essence - Lash Princess False Eyelashes Effect Mascara,€4.09,367453,4.3 out of 5 stars,B00T0C9XRK,https://www.amazon.fr/-/en/Essence-Princess-Eyelashes-Effect-Mascara/dp/B00T0C9XRK/ref=zg_bs_g_beauty_d_sccl_89/523-3015138-9608409?psc=1,89,beauty,fr,2K+ bought
2,90,RoC Derm Correxion Lip Volumizer | Plumping Balm with Hyaluronic Acid & Collagen Peptides | 10 ml,€24.90,359,3.4 out of 5 stars,B0F29XWZK6,https://www.amazon.fr/-/en/RoC-Correxion-Volumizer-Plumping-Hyaluronic/dp/B0F29XWZK6/ref=zg_bs_g_beauty_d_sccl_90/523-3015138-9608409?psc=1,90,beauty,fr,1K+ bought
2,91,"NIVEA Double Action Eye Makeup Remover with Cornflower (1 x 125 ml), Face Wash Enriched with Purified Water, Women's Face Care for All Skin Types, Travel Size",€2.59,1742,4.6 out of 5 stars,B082VVH3GC,https://www.amazon.fr/-/en/NIVEA-Remover-Cornflower-Enriched-Purified/dp/B082VVH3GC/ref=zg_bs_g_beauty_d_sccl_91/523-3015138-9608409?psc=1,91,beauty,fr,1K+ bought
2,92,LUXEOL - Density Shampoo - +6561 Hair in the Growth Phase* - Increases Hair Density - 98% Natural Ingredients - Silicone-Free - Made in France - 200 ml,€12.40,996,4.2 out of 5 stars,B0FQ692LH9,https://www.amazon.fr/-/en/LUXEOL-Density-Increases-Ingredients-Silicone-Free/dp/B0FQ692LH9/ref=zg_bs_g_beauty_d_sccl_92/523-3015138-9608409?psc=1,92,beauty,fr,1K+ bought
2,93,"Scholl Nourishing Foot Mask with Coconut Oil: Free from fragrances or dyes for dry skin. Non-greasy moisturizing socks, easy to use. Recyclable packaging and mask, 1 pair",€2.69,5432,4.4 out of 5 stars,B07YQG2DDZ,https://www.amazon.fr/-/en/Scholl-Nourishing-Foot-Mask-Coconut/dp/B07YQG2DDZ/ref=zg_bs_g_beauty_d_sccl_93/523-3015138-9608409?psc=1,93,beauty,fr,1K+ bought
2,94,"BaByliss Perfect Finish Blower Brush - 3 Accessories to Smooth, Volume and Shape - 2 Heat Settings +Cold Air Button - Ionic Anti-Frizz Technology - AS126E",€32.90,10613,4.2 out of 5 stars,B085D7MF2Z,https://www.amazon.fr/-/en/BaByliss-Perfect-Finish-Blower-Brush/dp/B085D7MF2Z/ref=zg_bs_g_beauty_d_sccl_94/523-3015138-9608409?psc=1,94,beauty,fr,1K+ bought
2,95,"Erborian - CC Dull Correct - Automatic Complexion Perfector - Based on Centella Asiatica - Illuminating Radiance Booster, Unified Skin - Face Cream - Korean Product",€15.49,2540,4.5 out of 5 stars,B082MQX14W,https://www.amazon.fr/-/en/Erborian-Automatic-Complexion-Perfector-Illuminating/dp/B082MQX14W/ref=zg_bs_g_beauty_d_sccl_95/523-3015138-9608409?psc=1,95,beauty,fr,1K+ bought
2,96,"SANEX -Derma Therapy-Anti-itching and anti-irritation shower oil for skin prone to atopic eczema, less irritation after 3 days of use-amino acid complex-425 ML",€8.84,506,4.5 out of 5 stars,B0DZDBXPXW,https://www.amazon.fr/-/en/Therapy-Anti-itching-anti-irritation-irritation-use-amino-complex-425/dp/B0DZDBXPXW/ref=zg_bs_g_beauty_d_sccl_96/523-3015138-9608409?psc=1,96,beauty,fr,600+ bought
