page,rank,title,price,reviews_count,rating,asin,url,rank_filled,category,market_place,bought_number_2
2,80,no title,€7.99,519.0,4.5 out of 5 stars,B0DKBNB65M,https://www.amazon.fr/-/en/Light-White-220-240V-Microwave-Dimmable/dp/B0DKBNB65M/ref=zg_bs_g_lighting_d_sccl_30/523-1069550-6922105?psc=1,80,lighting,fr,500+ bought
2,81,no title,€12.99,20923.0,4.5 out of 5 stars,B07QZ2T297,https://www.amazon.fr/-/en/iLC-Equivalent-Changing-Dimmable-Included/dp/B07QZ2T297/ref=zg_bs_g_lighting_d_sccl_81/523-1069550-6922105?psc=1,81,lighting,fr,300+ bought
2,82,"15000 Lux Light Therapy Lamp, Daylight Simulation, Compact Daylight Lamp with 3 Colour Temperatures, 5 Brightness Levels and 6 Timers, Memory Function",€29.99,551.0,4.5 out of 5 stars,B0FDKSJVLZ,https://www.amazon.fr/-/en/Daylight-Simulation-Temperatures-Brightness-Function/dp/B0FDKSJVLZ/ref=zg_bs_g_lighting_d_sccl_82/523-1069550-6922105?psc=1,82,lighting,fr,600+ bought
2,83,no title,€33.49,960.0,4.8 out of 5 stars,B0DKN78BBF,https://www.amazon.fr/-/en/GY-Equivalent-Degree-Efficiency-Non-Dimmable/dp/B0DKN78BBF/ref=zg_bs_g_lighting_d_sccl_83/523-1069550-6922105?psc=1,83,lighting,fr,100+ bought
2,84,no title,,,,B0CN9HBC6P,https://www.amazon.fr/-/en/nipify-Powerful-Spotlight-Waterproof-Adjustable/dp/B0CN9HBC6P/ref=zg_bs_g_lighting_d_sccl_84/523-1069550-6922105?psc=1,84,lighting,fr,200+ bought
2,85,"OUILA 36 LED Wardrobe Light, Rechargeable USB Wireless LED Cabinet Light with Motion Sensor, LED Lighting Kitchen Study Night Light Stairs Hallway (2 Pack)",€16.14,32816.0,4.5 out of 5 stars,B09DP2XV1V,https://www.amazon.fr/-/en/OUILA-Wardrobe-Rechargeable-Wireless-Lighting/dp/B09DP2XV1V/ref=zg_bs_g_lighting_d_sccl_85/523-1069550-6922105?psc=1,85,lighting,fr,100+ bought
2,86,no title,€15.22,2654.0,4.5 out of 5 stars,B08HT1VRQL,https://www.amazon.fr/-/en/Philips-Equivalent-White-Non-Dimmable-Glass/dp/B08HT1VRQL/ref=zg_bs_g_lighting_d_sccl_86/523-1069550-6922105?psc=1,86,lighting,fr,300+ bought
2,87,AffyBulb 2 x 11W G23 PLS UV Replacement Bulb for Pond UVC Filter Machine or Clarifiers,€19.99,2200.0,4.2 out of 5 stars,B0C68VHKP2,https://www.amazon.fr/-/en/AffyBulb-Replacement-Filter-Machine-Clarifiers/dp/B0C68VHKP2/ref=zg_bs_g_lighting_d_sccl_87/523-1069550-6922105?psc=1,87,lighting,fr,0
2,88,no title,€7.99,936.0,4.1 out of 5 stars,B0CLLCGFW9,https://www.amazon.fr/-/en/Unnderwiss-equivalent-flicker-free-non-dimmable-lighting/dp/B0CLLCGFW9/ref=zg_bs_g_lighting_d_sccl_88/523-1069550-6922105?psc=1,88,lighting,fr,400+ bought
2,89,no title,€29.99,3321.0,4.4 out of 5 stars,B0D1DLY4H4,https://www.amazon.fr/-/en/SKYLEO-LED-Desk-Lamp-Brightness/dp/B0D1DLY4H4/ref=zg_bs_g_lighting_d_sccl_89/523-1069550-6922105?psc=1,89,lighting,fr,300+ bought
2,90,no title,€55.99,1280.0,4.5 out of 5 stars,B0BR7LMQXH,https://www.amazon.fr/-/en/Yikuneng-2700K-6500K-Dimmable-Control-Bedroom/dp/B0BR7LMQXH/ref=zg_bs_g_lighting_d_sccl_90/523-1069550-6922105?psc=1,90,lighting,fr,200+ bought
2,91,no title,€58.80,576.0,4.6 out of 5 stars,B0FJ8V2TCG,https://www.amazon.fr/-/en/Philips-Hue-1000-2000K-Compatible-Assistant/dp/B0FJ8V2TCG/ref=zg_bs_g_lighting_d_sccl_91/523-1069550-6922105?psc=1,91,lighting,fr,40+ bought
2,92,no title,€10.82,2752.0,4.5 out of 5 stars,B0DCBHR3W7,https://www.amazon.fr/-/en/slochi-Ceiling-Colours-Waterproof-Bathroom/dp/B0DCBHR3W7/ref=zg_bs_g_lighting_d_sccl_92/523-1069550-6922105?psc=1,92,lighting,fr,200+ bought
2,93,"Atmosphera Naya Petal Pendant Light Bulb Not Included E27 40 W – Bohemian Metal Chandelier 72 cm for Bedroom, Living Room, Entrance, Office – Adjustable Height",€27.05,227.0,4.5 out of 5 stars,B0BV2TMYY6,https://www.amazon.fr/-/en/Atmosphera-Petal-Pendant-Light-Included/dp/B0BV2TMYY6/ref=zg_bs_g_lighting_d_sccl_93/523-1069550-6922105?psc=1,93,lighting,fr,200+ bought
2,94,no title,€12.99,6016.0,4.0 out of 5 stars,B0CB6CKJD8,https://www.amazon.fr/GIPOYENT-Music-Backlight-45-75-Bluetooth/dp/B0CB6CKJD8/ref=zg_bs_g_lighting_d_sccl_94/523-1069550-6922105?psc=1,94,lighting,fr,300+ bought
2,95,"Alecto BC110BE Simon - Alarm Clock - Educational Alarm Clock for Children - Night Light - Learn to Sleep and Wake with LED Alarm Clock for Children - Snail, Taupe",€39.03,1113.0,4.3 out of 5 stars,B0BZ4KXNVJ,https://www.amazon.fr/-/en/Alecto-BC110BE-Simon-Educational-Children/dp/B0BZ4KXNVJ/ref=zg_bs_g_lighting_d_sccl_95/523-1069550-6922105?psc=1,95,lighting,fr,200+ bought
2,96,"Gritin Rechargeable Reading Light, 9 LED Reading Light, Clip, Gradual Dimming & 3 Eye Protection Modes (Cold & Warm White), 360° Flexible Neck, Indicator, Long Work for Reading in Bed",€13.29,49689.0,4.8 out of 5 stars,B08GG42WXY,https://www.amazon.fr/-/en/Gritin-Rechargeable-Protection-Flexible-Indicator/dp/B08GG42WXY/ref=zg_bs_g_lighting_d_sccl_96/523-1069550-6922105?psc=1,96,lighting,fr,500+ bought
