page,rank,title,price,reviews_count,rating,asin,url,rank_filled,category,market_place,bought_number_2
2,69,1080P HD Camera Ear Cleaning Otoscope with 6 LED Lights – Equipped with 7 Traditional Earpicks – Ear Cleaner Compatible with iOS & Android (Glossy Black),€19.99,5906,4.3 out of 5 stars,B0FJKTZ2CT,https://www.amazon.fr/-/en/1080P-Camera-Cleaning-Otoscope-Lights/dp/B0FJKTZ2CT/ref=zg_bs_g_industrial_d_sccl_19/523-4001745-1538209?psc=1,69,industrial,fr,1K+ bought
2,70,VEVOR Electric Cable Winch 800kg Electric Hoist with Wireless Remote Control 1450W Winch Hoist 10m/min Lifting Height Single Cable 12m Motor for Garages Warehouses Factories,€95.90,2398,4.2 out of 5 stars,B0C4DQCBR8,https://www.amazon.fr/-/en/VEVOR-Electric-Wireless-Warehouses-Factories/dp/B0C4DQCBR8/ref=zg_bs_g_industrial_d_sccl_20/523-4001745-1538209?psc=1,70,industrial,fr,100+ bought
2,71,CRAZYCHIC - x51 Black Type IIR Medical Surgical Mask - CE Certified EN14683 Standard - Disposable Mask 3 Ply Respiratory Protection - High Filtration EFB >99% - Pack of 51 pieces,€8.99,802,4.6 out of 5 stars,B09QD41M7L,https://www.amazon.fr/-/en/CRAZYCHIC-Disposable-Respiratory-Protection-Filtration/dp/B09QD41M7L/ref=zg_bs_g_industrial_d_sccl_21/523-4001745-1538209?psc=1,71,industrial,fr,400+ bought
2,72,"eSUN PLA+ Filament 1.75mm, 3D Printer Filament High Speed Dimensional Accuracy +/- 0.03mm, 1kg per Spool, 2 Spools of PLA Filament Faster for 3D Printers, Black",€22.02,1899,4.6 out of 5 stars,B0D4V68PPK,https://www.amazon.fr/-/en/eSUN-Filament-Dimensional-Accuracy-Printers/dp/B0D4V68PPK/ref=zg_bs_g_industrial_d_sccl_22/523-4001745-1538209?psc=1,72,industrial,fr,100+ bought
2,73,"DEEPLEE PLA Plus PLA+ 2.0 Filament White 1kg 1.75mm Dimensional Accuracy +/- 0.03mm, Fast Printing 30-300mm, 1 Spool for FDM 3D Printers",€14.99,416,4.6 out of 5 stars,B0F5X1FF6S,https://www.amazon.fr/-/en/Filament-Dimensional-Accuracy-Printing-30-300mm/dp/B0F5X1FF6S/ref=zg_bs_g_industrial_d_sccl_23/523-4001745-1538209?psc=1,73,industrial,fr,100+ bought
2,74,"Berrcom Professional Finger Oximeter, Saturometer Oximeter, Accurate Blood Oxygen Saturation Measurement, Heart Rate Monitor, LED Screen Measuring SpO2 and PR, Batteries Included",€15.99,3635,4.2 out of 5 stars,B0C27BXJYG,https://www.amazon.fr/-/en/Berrcom-Professional-Saturometer-Saturation-Measurement/dp/B0C27BXJYG/ref=zg_bs_g_industrial_d_sccl_24/523-4001745-1538209?psc=1,74,industrial,fr,1K+ bought
2,75,1ml/cc Plastic Tubing (31g x 6mm) 10 Pcs Plastic Tubes Multipurpose Measuring Tools Individual Packaging Laboratory Accessories,€9.99,410,4.7 out of 5 stars,B0CZJ68C2X,https://www.amazon.fr/-/en/Multipurpose-Measuring-Individual-Laboratory-Accessories/dp/B0CZJ68C2X/ref=zg_bs_g_industrial_d_sccl_25/523-4001745-1538209?psc=1,75,industrial,fr,400+ bought
2,76,DEEPLEE PLA+ Filament Grey 1kg of 1.75mm PLA Plus Filament with Accuracy +/- 0.03mm 1 Spool for FDM 3D Printers,€14.99,1116,4.4 out of 5 stars,B0DCJVQ3HH,https://www.amazon.fr/-/en/DEEPLEE-Filament-1-75mm-Accuracy-Printers/dp/B0DCJVQ3HH/ref=zg_bs_g_industrial_d_sccl_26/523-4001745-1538209?psc=1,76,industrial,fr,100+ bought
2,77,"Vicloon Microfibre Telescopic Duster with Stainless Steel Handle, Washable, Perfect for Removing Dust at Home or in Your Car",€10.19,7280,4.3 out of 5 stars,B0827RLQGL,https://www.amazon.fr/-/en/Vicloon-Microfibre-Telescopic-Stainless-Washable/dp/B0827RLQGL/ref=zg_bs_g_industrial_d_sccl_27/523-4001745-1538209?psc=1,77,industrial,fr,400+ bought
2,78,"35 x Moisture Absorber Desiccant Sachets, 10 g Silica Gel Sachets, Desiccant Silica Gel, Deshumidifier Bag for Clothes, Drawers, Shoes, Closet",€11.89,811,4.5 out of 5 stars,B0DDH5HL17,https://www.amazon.fr/-/en/Moisture-Absorber-Desiccant-Sachets-Deshumidifier/dp/B0DDH5HL17/ref=zg_bs_g_industrial_d_sccl_28/523-4001745-1538209?psc=1,78,industrial,fr,400+ bought
2,79,"GEEETECH PLA filament 1.75mm Silk Gold, 3D Printer PLA Filament 1kg Spool",€19.85,23119,4.3 out of 5 stars,B07R4M6FMQ,https://www.amazon.fr/-/en/GEEETECH-filament-Silk-Printer-Filament/dp/B07R4M6FMQ/ref=zg_bs_g_industrial_d_sccl_29/523-4001745-1538209?psc=1,79,industrial,fr,300+ bought
2,80,"Ibegrif M101-80 Shower Door Seal 80 cm Glass 5/6/7/8 mm, 1 Piece, Transparent",€12.99,1577,4.4 out of 5 stars,B0D7HGHZG8,https://www.amazon.fr/-/en/Ibegrif-M101-80-Shower-Glass-Transparent/dp/B0D7HGHZG8/ref=zg_bs_g_industrial_d_sccl_30/523-4001745-1538209?psc=1,80,industrial,fr,400+ bought
2,81,"Hydrocolloid Roll 5 cm x 150 cm, Hydrocolloid Roll, Hydrocolloid Adhesive Waterproof Wound Care Dressing Roll, Hydrocolloid Wound Healing Breathable Ampoule Wound Dressing",€9.42,194,4.4 out of 5 stars,B0FQCC5KVJ,https://www.amazon.fr/-/en/Hydrocolloid-Adhesive-Waterproof-Dressing-Breathable/dp/B0FQCC5KVJ/ref=zg_bs_g_industrial_d_sccl_81/523-4001745-1538209?psc=1,81,industrial,fr,200+ bought
2,82,Le Pro du Médical 200 Ultra Soft Disposable Washcloths - Non Woven Fleece - Medical Care and Hygiene - White,€24.99,2012,4.7 out of 5 stars,B09M8L5NVC,https://www.amazon.fr/-/en/Pro-M%C3%A9dical-Ultra-Disposable-Washcloths/dp/B09M8L5NVC/ref=zg_bs_g_industrial_d_sccl_82/523-4001745-1538209?psc=1,82,industrial,fr,300+ bought
2,83,"Solar Cable 4mm²/6mm², Solar Panel Cable 1/2/3/5/8/10/12/15/18/20M, IP67 Waterproof, Solar Cable Extension Cable with Male and Female Connectors for Solar Panel (6mm² 5M)",€24.49,1235,4.8 out of 5 stars,B0CSYJNX8G,https://www.amazon.fr/-/en/Solar-Waterproof-Extension-Female-Connectors/dp/B0CSYJNX8G/ref=zg_bs_g_industrial_d_sccl_83/523-4001745-1538209?psc=1,83,industrial,fr,50+ bought
2,84,Carolin Marseille Soap Ultra Degreasing Cleaner Gun 650 ml,€9.99,710,4.7 out of 5 stars,B071D1KQTR,https://www.amazon.fr/-/en/Carolin-Marseille-Ultra-Degreasing-Cleaner/dp/B071D1KQTR/ref=zg_bs_g_industrial_d_sccl_84/523-4001745-1538209?psc=1,84,industrial,fr,800+ bought
2,85,"Jacques Briochin Citric Acid Powder - 900 g - Cleans, Descales, Removes Rust - 100% Natural Origin - Economical and Practical Format - Made in France",€8.99,371,4.8 out of 5 stars,B0D3HQKPXS,https://www.amazon.fr/-/en/Jacques-Briochin-Citric-Acid-Powder/dp/B0D3HQKPXS/ref=zg_bs_g_industrial_d_sccl_85/523-4001745-1538209?psc=1,85,industrial,fr,700+ bought
2,86,"TECBEARS PETG Filament 1.75mm White, PETG 3D Printer Filament Strong Tenacity, 1kg Spool, Dimensional Accuracy +/- 0.03mm, Fit Most FDM Printers",€12.51,2597,4.4 out of 5 stars,B0CSFXCTTT,https://www.amazon.fr/-/en/TECBEARS-Filament-Tenacity-Dimensional-Accuracy/dp/B0CSFXCTTT/ref=zg_bs_g_industrial_d_sccl_86/523-4001745-1538209?psc=1,86,industrial,fr,50+ bought
2,87,"PLANTAWA Vegetable Glycerine 1L | High Purity Liquid Glycerine | Multi-Purpose Glycerol for Home Soap, Hair, Flower and Snow Globe | Plant Origin",€9.79,2226,4.7 out of 5 stars,B0BJ2DDNVX,https://www.amazon.fr/-/en/PLANTAWA-Vegetable-Glycerine-Multi-Purpose-Glycerol/dp/B0BJ2DDNVX/ref=zg_bs_g_industrial_d_sccl_87/523-4001745-1538209?psc=1,87,industrial,fr,400+ bought
2,88,"Vinabo Digital Vernier Caliper 150 mm/6 Inch Digital Caliper Measuring Tool with Large LCD Display for External, Internal, Depth and Pitch Measurements",€12.66,999,4.3 out of 5 stars,B0BYNMRTJC,https://www.amazon.fr/-/en/Vinabo-Digital-Measuring-External-Measurements/dp/B0BYNMRTJC/ref=zg_bs_g_industrial_d_sccl_88/523-4001745-1538209?psc=1,88,industrial,fr,500+ bought
2,89,HANSAPLAST - 20 Marvel Avengers Children's Plasters - Water Resistant Plasters - For Small Bobos - Easy & Painless Removal - 2 sizes: 14 Small + 6 Large,€2.49,1334,4.7 out of 5 stars,B084L88N53,https://www.amazon.fr/-/en/HANSAPLAST-Avengers-Childrens-Plasters-Resistant/dp/B084L88N53/ref=zg_bs_g_industrial_d_sccl_89/523-4001745-1538209?psc=1,89,industrial,fr,700+ bought
2,90,SYY Thermal Paste 8g with Tool Kit Easy to Apply Thermal Paste for IC/CPU/CPU/Coolers High Performance Carbon Based Interface Material,€6.26,17932,4.7 out of 5 stars,B079DQS77Q,https://www.amazon.fr/-/en/SYY-Thermal-Performance-Interface-Material/dp/B079DQS77Q/ref=zg_bs_g_industrial_d_sccl_90/523-4001745-1538209?psc=1,90,industrial,fr,500+ bought
2,91,"ELEGOO Rapid PETG Filament 1.75mm Black 1kg, High Speed 3D Printer Filament 30-600mm/s, Dimensional Accuracy +/- 0.03mm, 1kg Spool in Cardboard (1kg) for FDM 3D Printers",€18.99,2044,4.6 out of 5 stars,B0D4Z7WNN1,https://www.amazon.fr/-/en/ELEGOO-Filament-30-600mm-Dimensional-Cardboard/dp/B0D4Z7WNN1/ref=zg_bs_g_industrial_d_sccl_91/523-4001745-1538209?psc=1,91,industrial,fr,100+ bought
2,92,"Pulox PO-200 Solo Finger Oximeter - Professional Saturometer for Measuring Oxygen Saturation, Pulse and Infusion Index",€16.95,30502,4.4 out of 5 stars,B015FYZ4TC,https://www.amazon.fr/-/en/Pulox-PO-200-Solo-Finger-Oximeter/dp/B015FYZ4TC/ref=zg_bs_g_industrial_d_sccl_92/523-4001745-1538209?psc=1,92,industrial,fr,600+ bought
2,93,"ANYCUBIC PLA Filament for 3D Printer, 1kg PLA Filament 1.75mm PLA Filament for 3D Printing on 3D Printer and 3D Pen Smart Identification Filament PLA Red",€16.99,3477,4.6 out of 5 stars,B0DYTYPQKT,https://www.amazon.fr/-/en/ANYCUBIC-Filament-Printer-Printing-Identification/dp/B0DYTYPQKT/ref=zg_bs_g_industrial_d_sccl_93/523-4001745-1538209?psc=1,93,industrial,fr,50+ bought
2,94,S&R Cutting Disc 125 Metal Iron Stainless Steel Aluminium Disc Grinder 125 Metal Extra Fine 15 Discs for Grinder 125 Metal Made in Europe,€11.99,7881,4.4 out of 5 stars,B0CRF6Y5Z5,https://www.amazon.fr/-/en/Cutting-Stainless-Aluminium-Grinder-Europe/dp/B0CRF6Y5Z5/ref=zg_bs_g_industrial_d_sccl_94/523-4001745-1538209?psc=1,94,industrial,fr,100+ bought
2,95,"Merryland 125 Metal Flap Disc for Angle Grinder, 125 mm Grit 40 T29 Flap Discs 20 Pieces, Blue Corundum Zirconium Stainless Steel Iron Abrasive Discs, Craft-Line FC1108214-20",€30.90,900,4.6 out of 5 stars,B0D4YWPGBD,https://www.amazon.fr/-/en/Merryland-Zirconium-Stainless-Craft-Line-FC1108214-20/dp/B0D4YWPGBD/ref=zg_bs_g_industrial_d_sccl_95/523-4001745-1538209?psc=1,95,industrial,fr,50+ bought
2,96,"ROTHENBERGER Industrial Ropump Drain Unblocker 80mm Internal Diameter Suction Cup Drain Cleaner with Suction Cup for Washbasin, Shower, Toilet etc.",€10.80,4960,4.2 out of 5 stars,B001QFEVBC,https://www.amazon.fr/-/en/ROTHENBERGER-Industrial-Unblocker-Internal-Washbasin/dp/B001QFEVBC/ref=zg_bs_g_industrial_d_sccl_96/523-4001745-1538209?psc=1,96,industrial,fr,500+ bought
